time,lat,lon,elevation,accuracy,bearing,speed
2013-06-09T19:06:22Z,33.652888,-117.828955,-21.500000,9.000000,63.500000,17.000000
2013-06-09T19:06:37Z,33.653516,-117.827150,-20.200001,5.000000,63.200001,4.000000
2013-06-09T19:06:50Z,33.653658,-117.826900,-18.000000,15.000000,0.000000,0.000000
2013-06-09T19:07:39Z,33.655462,-117.827542,-19.900000,6.000000,345.299988,16.250000
2013-06-09T19:08:06Z,33.657600,-117.827765,-18.400000,9.000000,358.200012,10.250000
2013-06-09T19:08:22Z,33.659329,-117.827620,-5.200000,7.000000,355.799988,12.250000
2013-06-09T19:08:37Z,33.661265,-117.827591,4.000000,14.000000,359.100006,12.000000
2013-06-09T19:08:53Z,33.663661,-117.827290,7.600000,9.000000,14.500000,15.250000
2013-06-09T19:09:06Z,33.665078,-117.826808,9.400000,8.000000,25.299999,13.500000
2013-06-09T19:09:20Z,33.665377,-117.825630,-8.700000,14.000000,0.000000,0.000000
2013-06-09T19:09:33Z,33.664804,-117.824955,-2.800000,11.000000,126.300003,9.750000
2013-06-09T19:09:48Z,33.663723,-117.823116,-6.400000,12.000000,114.400002,14.750000
2013-06-09T19:10:01Z,33.663156,-117.821137,11.600000,8.000000,107.900002,13.500000
2013-06-09T19:10:16Z,33.663060,-117.819847,20.600000,13.000000,92.099998,10.250000
2013-06-09T19:10:42Z,33.663784,-117.816769,0.400000,5.000000,63.000000,4.500000
2013-06-09T19:11:17Z,33.663644,-117.816406,-8.600000,7.000000,16.100000,1.000000
2013-06-09T19:11:31Z,33.663741,-117.816396,-6.300000,7.000000,0.000000,0.000000
2013-06-09T19:12:17Z,33.663481,-117.816310,-6.000000,7.000000,23.400000,1.000000
2013-06-09T19:12:51Z,33.663695,-117.816387,-6.700000,9.000000,0.000000,0.000000
2013-06-09T19:17:07Z,33.663682,-117.816280,-2.800000,10.000000,0.000000,0.000000
2013-06-09T19:17:56Z,33.663762,-117.816013,-6.600000,8.000000,279.500000,0.750000
2013-06-09T19:18:10Z,33.663840,-117.816286,-52.400002,14.000000,174.600006,2.500000
2013-06-09T19:18:24Z,33.663678,-117.816276,-2.900000,9.000000,0.000000,0.000000
2013-06-09T19:20:36Z,33.663857,-117.816286,-2.700000,10.000000,336.500000,2.500000
2013-06-09T19:20:56Z,33.663679,-117.816261,-5.200000,23.000000,0.000000,0.000000
2013-06-09T19:24:37Z,33.663702,-117.816129,30.200001,12.000000,32.299999,0.250000
2013-06-09T19:24:57Z,33.663676,-117.816258,-4.000000,9.000000,0.000000,0.000000
2013-06-09T19:56:37Z,33.663295,-117.816312,-3.900000,4.000000,192.100006,1.500000
2013-06-09T20:06:08Z,33.663599,-117.816139,-7.100000,11.000000,39.900002,0.750000
2013-06-09T20:06:22Z,33.663623,-117.816010,1.500000,11.000000,39.900002,0.500000
2013-06-09T20:07:48Z,33.663655,-117.816120,0.300000,24.000000,0.000000,0.000000
2013-06-09T20:21:26Z,33.663795,-117.816423,2.500000,11.000000,13.300000,1.000000
2013-06-09T20:21:47Z,33.663888,-117.816413,-1.600000,26.000000,60.700001,1.000000
2013-06-09T20:22:09Z,33.663581,-117.816482,-5.700000,21.000000,204.500000,1.500000
2013-06-09T20:22:26Z,33.663703,-117.816439,-9.700000,25.000000,204.500000,0.750000
2013-06-09T20:22:45Z,33.663889,-117.818341,-2.700000,47.000000,269.799988,14.500000
2013-06-09T20:23:02Z,33.663974,-117.819994,0.600000,33.000000,16.900000,9.750000
2013-06-09T20:23:20Z,33.665031,-117.819529,-19.000000,28.000000,11.200000,1.000000
2013-06-09T20:23:39Z,33.665410,-117.819900,-18.000000,34.000000,319.799988,3.750000
2013-06-09T20:23:57Z,33.665102,-117.820031,-10.500000,17.000000,92.599998,6.250000
2013-06-09T20:24:11Z,33.665211,-117.819771,-6.200000,23.000000,79.500000,0.250000
2013-06-09T20:24:26Z,33.665113,-117.819798,-9.300000,19.000000,79.500000,0.500000
2013-06-09T20:24:40Z,33.665085,-117.819640,-13.900000,23.000000,137.199997,2.000000
2013-06-09T20:24:56Z,33.663893,-117.819815,-13.200000,17.000000,198.500000,10.000000
2013-06-09T20:25:20Z,33.663401,-117.822105,-15.600000,42.000000,284.799988,13.000000
2013-06-09T20:26:53Z,33.663690,-117.827601,-42.900002,56.000000,199.100006,15.250000
2013-06-09T20:27:18Z,33.662335,-117.827789,-16.000000,44.000000,158.699997,1.000000
2013-06-09T20:27:47Z,33.659784,-117.827763,-19.200001,50.000000,181.100006,17.750000
2013-06-09T20:28:08Z,33.656139,-117.827957,-20.700001,48.000000,0.000000,0.000000
2013-06-09T20:28:32Z,33.653585,-117.826933,-20.600000,29.000000,175.500000,8.500000
2013-06-09T20:30:02Z,33.651757,-117.836683,0.000000,30.000000,287.700012,3.500000
2013-06-09T20:30:22Z,33.651746,-117.837647,-8.000000,41.000000,272.299988,7.250000
2013-06-09T20:30:46Z,33.651926,-117.839927,-4.400000,54.000000,276.700012,8.250000
2013-06-09T20:32:44Z,33.652109,-117.841416,-10.100000,41.000000,137.199997,0.250000
2013-06-09T20:33:45Z,33.652035,-117.841690,2.600000,89.000000,244.000000,0.500000
2013-06-09T20:34:21Z,33.652198,-117.841431,-16.700001,49.000000,68.199997,0.250000
2013-06-09T20:35:33Z,33.651976,-117.841702,-13.700000,39.000000,220.000000,1.500000
2013-06-09T20:35:50Z,33.651876,-117.841734,-13.100000,24.000000,226.100006,1.000000
2013-06-09T20:36:10Z,33.651796,-117.841829,-17.400000,41.000000,226.100006,0.750000
2013-06-09T20:36:29Z,33.651885,-117.841859,-23.299999,47.000000,226.100006,0.500000
2013-06-09T20:36:49Z,33.651985,-117.841633,-26.299999,36.000000,95.300003,1.250000
2013-06-09T20:37:09Z,33.652106,-117.841321,-23.100000,49.000000,51.799999,2.000000
2013-06-09T20:39:08Z,33.652074,-117.841725,-22.600000,57.000000,53.700001,0.500000
2013-06-09T20:39:32Z,33.652193,-117.841690,-25.000000,53.000000,7.600000,2.250000
2013-06-09T20:39:58Z,33.652252,-117.841392,-6.900000,42.000000,29.000000,1.750000
2013-06-09T20:40:38Z,33.652124,-117.841435,-8.400000,42.000000,47.700001,0.500000
2013-06-09T20:41:38Z,33.651920,-117.841729,-3.600000,42.000000,230.500000,1.000000
2013-06-09T20:41:57Z,33.651805,-117.841785,-7.900000,43.000000,209.199997,0.750000
2013-06-09T20:42:25Z,33.652033,-117.841482,-11.300000,58.000000,77.500000,1.000000
2013-06-09T20:42:57Z,33.652039,-117.841647,-8.000000,35.000000,276.200012,1.250000
2013-06-09T20:43:30Z,33.651938,-117.841962,-9.000000,51.000000,246.500000,0.500000
2013-06-09T20:43:47Z,33.651836,-117.841825,-8.500000,37.000000,179.399994,0.750000
2013-06-09T20:44:30Z,33.652546,-117.841289,-39.900002,26.000000,83.400002,3.000000
2013-06-09T20:44:47Z,33.652173,-117.840311,-11.100000,34.000000,126.900002,7.500000
2013-06-09T20:45:13Z,33.651688,-117.837847,-12.400000,42.000000,0.000000,0.000000
2013-06-09T20:45:28Z,33.650868,-117.837043,-11.400000,29.000000,162.600006,7.250000
2013-06-09T20:46:02Z,33.648489,-117.837746,-9.000000,39.000000,207.000000,11.500000
2013-06-09T20:46:19Z,33.648221,-117.838000,-5.100000,41.000000,183.899994,0.500000
2013-06-09T20:46:36Z,33.648365,-117.837903,-3.500000,29.000000,357.000000,1.000000
2013-06-09T20:48:11Z,33.647773,-117.834982,-9.100000,46.000000,0.000000,0.000000
2013-06-09T20:48:27Z,33.646547,-117.835144,-2.400000,30.000000,173.899994,6.250000
2013-06-09T20:48:43Z,33.646256,-117.835127,-5.500000,23.000000,295.200012,2.250000
2013-06-09T20:48:59Z,33.645287,-117.835462,-8.900000,29.000000,186.399994,12.750000
2013-06-09T20:49:16Z,33.643471,-117.835777,1.000000,28.000000,215.000000,9.750000
2013-06-09T20:49:31Z,33.642893,-117.836391,-1.400000,20.000000,228.300003,5.000000
2013-06-09T20:49:46Z,33.641994,-117.836284,5.400000,33.000000,152.399994,8.500000
2013-06-09T20:50:05Z,33.640819,-117.834430,4.800000,33.000000,107.800003,7.500000
2013-06-09T20:50:25Z,33.641449,-117.833366,2.100000,31.000000,21.000000,6.250000
2013-06-09T20:50:46Z,33.641891,-117.833356,8.600000,32.000000,242.899994,1.250000
2013-06-09T20:51:16Z,33.641709,-117.833366,39.000000,20.000000,128.000000,0.750000
2013-06-09T20:51:26Z,33.641656,-117.833519,28.400000,16.000000,250.000000,1.500000
2013-06-09T20:53:38Z,33.641472,-117.833264,30.700001,39.000000,241.100006,0.500000
2013-06-09T20:53:53Z,33.641628,-117.833292,28.799999,24.000000,241.100006,0.750000
2013-06-09T20:54:08Z,33.641498,-117.833418,21.799999,24.000000,231.600006,1.000000
2013-06-09T20:54:24Z,33.641627,-117.833444,19.400000,20.000000,231.600006,0.500000
2013-06-09T20:54:57Z,33.641518,-117.833462,27.600000,16.000000,231.600006,0.500000
2013-06-09T20:55:52Z,33.641670,-117.833353,20.600000,32.000000,354.899994,0.250000
2013-06-09T20:56:30Z,33.641551,-117.833437,26.400000,20.000000,354.899994,0.250000
2013-06-09T20:56:48Z,33.641659,-117.833487,25.799999,14.000000,354.899994,0.500000
2013-06-09T20:58:13Z,33.641527,-117.833394,27.900000,18.000000,0.000000,0.000000
2013-06-09T20:59:28Z,33.641809,-117.833469,14.400000,20.000000,155.600006,0.750000
2013-06-09T21:00:27Z,33.641801,-117.833319,28.400000,23.000000,207.500000,0.500000
2013-06-09T21:01:10Z,33.641744,-117.833469,34.400002,21.000000,234.800003,1.000000
2013-06-09T21:03:33Z,33.641723,-117.833574,27.000000,20.000000,214.500000,1.000000
2013-06-09T21:03:54Z,33.641332,-117.833485,36.799999,26.000000,229.100006,0.500000
2013-06-09T21:04:25Z,33.641901,-117.833568,37.599998,30.000000,229.100006,0.250000
2013-06-09T21:05:01Z,33.641645,-117.833369,-1.000000,27.000000,34.299999,0.500000
2013-06-09T21:06:00Z,33.641647,-117.833509,38.400002,16.000000,34.299999,0.500000
2013-06-09T21:06:30Z,33.641686,-117.833407,8.000000,14.000000,34.299999,0.500000
2013-06-09T21:06:46Z,33.641642,-117.833520,25.000000,18.000000,34.299999,0.500000
2013-06-09T21:07:53Z,33.641832,-117.833475,10.600000,24.000000,34.299999,0.500000
2013-06-09T21:08:41Z,33.641743,-117.833405,19.299999,19.000000,143.300003,0.500000
2013-06-09T21:09:30Z,33.641615,-117.833469,20.000000,29.000000,143.300003,0.500000
2013-06-09T21:09:45Z,33.641712,-117.833441,33.000000,17.000000,0.000000,0.000000
2013-06-09T21:25:59Z,33.641858,-117.833510,14.800000,9.000000,0.000000,0.000000
2013-06-09T21:26:29Z,33.641955,-117.833521,17.400000,9.000000,345.399994,0.500000
2013-06-09T21:26:42Z,33.641777,-117.833318,16.500000,15.000000,149.699997,4.500000
2013-06-09T21:26:55Z,33.641354,-117.833311,-0.500000,14.000000,193.800003,3.750000
2013-06-09T21:27:08Z,33.640713,-117.833897,5.600000,5.000000,253.699997,5.000000
2013-06-09T21:27:21Z,33.641511,-117.835215,13.000000,8.000000,314.899994,14.750000
2013-06-09T21:27:36Z,33.642522,-117.836350,10.900000,16.000000,327.299988,3.000000
2013-06-09T21:27:49Z,33.642624,-117.836378,13.800000,5.000000,316.899994,4.000000
2013-06-09T21:28:12Z,33.642925,-117.839359,2.000000,5.000000,292.000000,16.750000
2013-06-09T21:28:28Z,33.642520,-117.841656,-0.200000,9.000000,257.000000,7.000000
2013-06-09T21:28:42Z,33.642790,-117.841864,-0.300000,12.000000,86.199997,0.750000
2013-06-09T21:29:32Z,33.642953,-117.842114,0.000000,16.000000,308.799988,1.500000
2013-06-09T21:29:55Z,33.643212,-117.842147,4.900000,8.000000,0.000000,0.000000
2013-06-10T02:11:35Z,33.643067,-117.842198,-10.200000,29.000000,0.000000,0.000000
2013-06-10T02:11:49Z,33.643017,-117.842098,20.400000,12.000000,126.300003,1.750000
2013-06-10T02:12:02Z,33.643020,-117.842046,18.500000,14.000000,0.000000,0.000000
2013-06-10T02:12:16Z,33.642889,-117.841742,-6.000000,14.000000,0.000000,0.000000
2013-06-10T02:12:30Z,33.642860,-117.841664,-7.000000,10.000000,0.000000,0.000000
2013-06-10T02:12:42Z,33.642860,-117.841713,-4.900000,9.000000,0.000000,0.000000
2013-06-10T02:12:55Z,33.642830,-117.841732,-9.000000,20.000000,198.399994,5.250000
2013-06-10T02:13:08Z,33.642207,-117.842865,-7.400000,16.000000,247.399994,10.500000
2013-06-10T02:13:22Z,33.641624,-117.844935,6.500000,17.000000,265.600006,14.389667
2013-06-10T02:13:36Z,33.641386,-117.847063,-40.599998,20.000000,265.200012,18.500000
2013-06-10T02:13:50Z,33.642720,-117.849110,-15.200000,12.000000,0.000000,0.000000
2013-06-10T02:14:02Z,33.644461,-117.849218,-14.700000,9.000000,7.400000,16.000000
2013-06-10T02:14:16Z,33.646242,-117.848746,-12.100000,9.000000,351.799988,8.000000
