time,lat,lon,elevation,accuracy,bearing,speed
2013-06-11T09:23:58Z,33.641576,-117.833425,24.900000,34.000000,0.000000,0.000000
2013-06-11T09:25:34Z,33.641575,-117.833426,24.900000,57.000000,0.000000,0.000000
2013-06-11T09:26:05Z,33.641580,-117.833427,25.299999,59.000000,0.000000,0.000000
2013-06-11T09:27:25Z,33.641580,-117.833427,25.299999,128.000000,0.000000,0.000000
2013-06-11T09:27:41Z,33.641580,-117.833427,25.400000,34.000000,0.000000,0.000000
2013-06-11T09:29:39Z,33.641580,-117.833427,25.400000,206.000000,0.000000,0.000000
2013-06-11T09:30:00Z,33.641580,-117.833427,25.400000,45.000000,0.000000,0.000000
2013-06-11T09:30:17Z,33.641579,-117.833427,25.600000,32.000000,0.000000,0.000000
2013-06-11T09:30:36Z,33.641577,-117.833426,26.100000,45.000000,0.000000,0.000000
2013-06-11T09:30:53Z,33.641576,-117.833425,26.400000,31.000000,0.000000,0.000000
2013-06-11T09:31:11Z,33.641576,-117.833425,26.400000,40.000000,0.000000,0.000000
2013-06-11T09:31:29Z,33.641576,-117.833426,26.400000,31.000000,0.000000,0.000000
2013-06-11T09:31:46Z,33.641576,-117.833426,26.400000,40.000000,0.000000,0.000000
2013-06-11T09:32:02Z,33.641576,-117.833426,26.400000,33.000000,0.000000,0.000000
2013-06-11T09:32:19Z,33.641576,-117.833426,26.299999,25.000000,0.000000,0.000000
2013-06-11T09:32:35Z,33.641577,-117.833427,26.500000,23.000000,0.000000,0.000000
2013-06-11T09:32:52Z,33.641580,-117.833427,26.700001,28.000000,0.000000,0.000000
2013-06-11T09:33:09Z,33.641581,-117.833428,26.799999,33.000000,0.000000,0.000000
2013-06-11T09:33:24Z,33.641582,-117.833428,26.799999,30.000000,0.000000,0.000000
2013-06-11T09:33:40Z,33.641584,-117.833429,27.200001,21.000000,0.000000,0.000000
2013-06-11T09:33:55Z,33.641594,-117.833429,28.700001,24.000000,0.000000,0.000000
2013-06-11T09:34:10Z,33.641598,-117.833429,28.700001,20.000000,0.000000,0.000000
2013-06-11T09:34:26Z,33.641598,-117.833429,28.700001,21.000000,0.000000,0.000000
2013-06-11T09:34:41Z,33.641598,-117.833429,28.700001,27.000000,0.000000,0.000000
2013-06-11T09:34:57Z,33.641597,-117.833428,28.600000,25.000000,0.000000,0.000000
2013-06-11T09:35:12Z,33.641597,-117.833428,28.700001,18.000000,0.000000,0.000000
2013-06-11T09:35:27Z,33.641595,-117.833429,28.500000,30.000000,0.000000,0.000000
2013-06-11T09:35:43Z,33.641596,-117.833429,28.600000,20.000000,0.000000,0.000000
2013-06-11T09:35:58Z,33.641596,-117.833429,28.600000,21.000000,0.000000,0.000000
2013-06-11T09:36:13Z,33.641597,-117.833428,28.600000,19.000000,0.000000,0.000000
2013-06-11T09:36:29Z,33.641597,-117.833427,28.600000,22.000000,0.000000,0.000000
2013-06-11T09:36:44Z,33.641598,-117.833427,28.700001,21.000000,0.000000,0.000000
2013-06-11T09:36:59Z,33.641598,-117.833426,28.600000,20.000000,0.000000,0.000000
2013-06-11T09:37:14Z,33.641598,-117.833426,28.600000,19.000000,0.000000,0.000000
2013-06-11T09:37:29Z,33.641596,-117.833426,28.400000,18.000000,0.000000,0.000000
2013-06-11T09:37:44Z,33.641595,-117.833425,28.400000,30.000000,0.000000,0.000000
2013-06-11T09:38:01Z,33.641595,-117.833425,28.400000,30.000000,0.000000,0.000000
2013-06-11T09:38:18Z,33.641594,-117.833425,28.400000,45.000000,0.000000,0.000000
2013-06-11T09:38:36Z,33.641594,-117.833425,28.299999,49.000000,0.000000,0.000000
2013-06-11T09:38:52Z,33.641594,-117.833425,28.299999,32.000000,0.000000,0.000000
2013-06-11T09:39:09Z,33.641594,-117.833425,28.299999,48.000000,0.000000,0.000000
2013-06-11T09:39:24Z,33.641595,-117.833425,28.400000,31.000000,0.000000,0.000000
2013-06-11T09:39:40Z,33.641595,-117.833425,28.400000,24.000000,0.000000,0.000000
2013-06-11T09:39:55Z,33.641595,-117.833425,28.400000,26.000000,0.000000,0.000000
2013-06-11T09:40:10Z,33.641596,-117.833425,28.400000,26.000000,0.000000,0.000000
2013-06-11T09:40:26Z,33.641595,-117.833426,28.900000,40.000000,0.000000,0.000000
2013-06-11T09:41:10Z,33.641594,-117.833426,28.900000,78.000000,0.000000,0.000000
2013-06-11T09:41:29Z,33.641594,-117.833426,28.900000,40.000000,0.000000,0.000000
2013-06-11T09:42:15Z,33.641594,-117.833426,28.900000,87.000000,0.000000,0.000000
2013-06-11T09:42:36Z,33.641594,-117.833426,28.900000,48.000000,0.000000,0.000000
2013-06-11T09:42:57Z,33.641594,-117.833426,28.900000,46.000000,0.000000,0.000000
2013-06-11T09:43:18Z,33.641594,-117.833426,28.900000,43.000000,0.000000,0.000000
